time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1752154234723496000,153.32149584960936,44.70000076293945,2,1.7527631521224976,2.0829999446868896,1.57431161403656,265.1045227050781,575.7000122070312,73.9041631,18.4491355
1752154235722810600,154.320810546875,0,1.5,1.76275634765625,2.0829999446868896,0.054852139204740524,0,575.7000122070312,73.9041556,18.4491363
1752154236722953200,155.320953125,0,1.7000000476837158,1.7727577686309814,2.0999999046325684,0.0015557544538751245,0,575.7000122070312,73.9041451,18.4491268
1752154237720873000,156.318873046875,33.20000076293945,2.0999999046325684,1.782736897468567,2.0829999446868896,2.359443426132202,211.40150451660156,575.7000122070312,73.9041323,18.4491055
1752154238724211000,157.3222109375,48.20000076293945,2.4000000953674316,1.7927703857421875,2.0799999237060547,2.084991931915283,208.13096618652344,575.7000122070312,73.9041201,18.4490811
1752154239724842800,158.3228427734375,28.700000762939453,2.299999952316284,1.8027766942977905,2.0999999046325684,2.855226755142212,196.4879913330078,575.7000122070312,73.9041144,18.4490535
1752154240722849000,159.32084912109374,28.100000381469727,3.0999999046325684,1.8127566576004028,2.140000104904175,4.071537494659424,200.051025390625,575.7000122070312,73.9041038,18.4490142
1752154241722673700,160.3206735839844,18.700000762939453,2.799999952316284,1.822754979133606,2.1659998893737793,5.632351398468018,196.29969787597656,575.7000122070312,73.9040915,18.4489555
1752154242723639300,161.3216394042969,14.300000190734863,2.700000047683716,1.8327646255493164,2.259999990463257,7.065439224243164,196.11935424804688,575.7000122070312,73.9040737,18.4488865
1752154243723332000,162.32133203125,10.399999618530273,2.299999952316284,1.842761516571045,2.2829999923706055,8.025835990905762,190.23175048828125,575.7000122070312,73.9040608,18.4488093
1752154244721794800,163.319794921875,10.899999618530273,2.0999999046325684,1.8527461290359497,2.3329999446868896,7.787490367889404,191.91897583007812,575.7000122070312,73.9040453,18.448737
1752154245721730000,164.31972998046874,12.100000381469727,2.0999999046325684,1.8627455234527588,2.365999937057495,7.075034141540527,190.0482940673828,575.7000122070312,73.9040328,18.4486713
1752154246724509700,165.322509765625,12.600000381469727,1.899999976158142,1.872773289680481,2.4000000953674316,6.419923782348633,182.2803955078125,575.7000122070312,73.9040245,18.4486084
1752154247722937000,166.32093701171874,12.699999809265137,2.0999999046325684,1.882757544517517,2.382999897003174,5.82935905456543,179.1055145263672,575.7000122070312,73.9040203,18.448553
